faq_id,converted_question,converted_answer,original_question,original_answer,include_ask_contact_info,user_gender,user_refers_to_assistant,user_refers_to_themselves,assistant_refers_to_user,assistant_refers_to_themselves,error
3,FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà tôi không ưng sản phẩm thì có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu anh không ưng ý với sản phẩm khi nhận hàng, anh có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu anh muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho anh theo chính sách đổi trả. Đối với các sản phẩm không seal, anh có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,bạn,tôi,anh,em,
3,FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không chị?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, chị nhé. FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu chị không ưng ý với sản phẩm khi nhận hàng, chị có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu chị muốn bóc seal thì sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho chị theo chính sách đổi trả. Đối với các sản phẩm không seal, chị có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho chị, chị có thể cho em biết số điện thoại hoặc email của chị không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,em,chị,chị,em,
3,"Cháu ơi, FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà bác không ưng sản phẩm thì có được trả lại không?","Dạ thưa bác, FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu bác không ưng ý với sản phẩm khi nhận hàng, bác có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu bác muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho bác theo chính sách đổi trả. Đối với các sản phẩm không seal, bác có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho bác, bác có thể cho cháu biết số điện thoại hoặc email của bác không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,cháu,bác,bác,cháu,
3,"FPT Shop có chính sách giao hàng tận nhà không, ông? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không?","FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, ông ạ. FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu ông không ưng ý với sản phẩm khi nhận hàng, ông có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu ông muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho ông theo chính sách đổi trả. Đối với các sản phẩm không seal, ông có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho ông, ông có thể cho cháu biết số điện thoại hoặc email của ông không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,cháu,ông,ông,cháu,
3,FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, anh nhé. FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu anh không ưng ý với sản phẩm khi nhận hàng, anh có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu anh muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho anh theo chính sách đổi trả. Đối với các sản phẩm không seal, anh có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,tôi,tôi,anh,em,
3,FPT Shop có chính sách giao hàng tận nhà không anh? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không em?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, anh nhé. FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu anh không ưng ý với sản phẩm khi nhận hàng, anh có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu anh muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho anh theo chính sách đổi trả. Đối với các sản phẩm không seal, anh có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,mình,mình,anh,em,
3,FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu anh không ưng ý với sản phẩm khi nhận hàng, anh có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu anh muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho anh theo chính sách đổi trả. Đối với các sản phẩm không seal, anh có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,not provide,tôi,anh,em,
3,FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu anh không ưng ý với sản phẩm khi nhận hàng, anh có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu anh muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho anh theo chính sách đổi trả. Đối với các sản phẩm không seal, anh có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,not provide,mình,anh,em,
3,FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, và nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Giao hàng miễn phí với các đơn hàng trong bán kính 20km từ shop (đối với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu anh không ưng ý với sản phẩm khi nhận hàng, anh có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu anh muốn bóc seal thì sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho anh theo chính sách đổi trả. Đối với các sản phẩm không seal, anh có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,not provide,anh,anh,em,
3,"Chú ơi, FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm thì có được trả lại không?","FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, chú nhé. FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu chú không ưng ý với sản phẩm khi nhận hàng, chú có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu chú muốn bóc seal thì sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho chú theo chính sách đổi trả. Đối với các sản phẩm không seal, chú có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho chú, chú có thể cho cháu biết số điện thoại hoặc email của chú không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,not provide,chú,chú,cháu,
3,FPT Shop có chính sách giao hàng tận nhà không bác? Nếu giao hàng tại nhà mà bác không ưng sản phẩm thì có được trả lại không bác?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, bác ạ. FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu bác không ưng ý với sản phẩm khi nhận hàng, bác có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, nếu bác muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho bác theo chính sách đổi trả. Đối với các sản phẩm không seal, bác có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua. Để tư vấn tốt hơn cho bác, bác có thể cho cháu biết số điện thoại hoặc email của bác không?",FPT Shop có chính sách giao hàng tận nhà không? Nếu giao hàng tại nhà mà không ưng sản phẩm có được trả lại không?,"FPT Shop cam kết giao hàng toàn bộ 63 tỉnh thành, FPT Shop nhận giao đơn hàng có thời gian hẹn giao tại nhà trước 20h00. Miễn phí giao hàng với các đơn hàng trong bán kính 20km có đặt shop (Với đơn hàng có giá trị nhỏ hơn 100.000đ sẽ thu phí 10.000đ). Nếu Quý khách hàng không ưng ý với sản phẩm khi nhận hàng, Quý khách có thể từ chối mua hàng mà không mất bất cứ chi phí nào. Đối với các sản phẩm còn nguyên seal, khách hàng muốn bóc seal sẽ phải thanh toán 100% giá trị sản phẩm. Nếu không ưng, FPT Shop sẽ hỗ trợ đổi sản phẩm cho khách hàng theo chính sách đổi trả. Đối với các sản phẩm không seal, Quý khách hàng có thể kiểm tra máy mà không phải chịu bất cứ chi phí nào nếu không mua.",True,male,not provide,bác,bác,cháu,
